m49,Country,RecID,ID,gadm36_2,Region,value,item,year,itemDes
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,6.2,VillDispConsAgr,2016,% Villages disposant d'unité de conservation et stockage de produits agricoles
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,1.7,VillDispConsBois,2016,% Villages disposant d'unité de conservation et stockage du bois
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,1.7,VillDispConsElev,2016,% Villages disposant d'unité de conservation et stockage  de produits d'élevage
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,3.4,VillDispConsHal,2016,% Villages disposant d'unité de conservation et stockage  de produits halieutiques
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,178,VillDispTot,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,178,VillEauTot,2016,Approvisionnement en eau - Ensemble des villages ruraux
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,178,VillEns,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,178,VillEnsemble,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,8,VillForetClass,2016,Villages ruraux disposant de forêts classées
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,58,VillForetSacr,2016,Villages ruraux disposant de forêts sacrées
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,103,VillFriche,2016,Villages ruraux disposant de terres en friche (Jachère)
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,8.4,VillGroup,2016,% Regroupement de villages
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,77,VillHydro,2016,"Approvisionnement en eau - Hydraulique villageoise (pompe villageoise, fontaine)"
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,14,VillHydroPro,2016,Approvisionnement en eau - Hydraulique villageoise améliorée (HVA)
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,6.2,VillM1KM,2016,% Village situé à moins de 1km du chef-lieu
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,93.3,VillNonBit,2016,Village principale voie d'accès - Route non bitumée ou piste
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,52,VillParc,2016,Villages ruraux disposant de parcs nationaux
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,6,VillPatur,2016,Villages ruraux disposant de terres réservées aux pâturages
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,69,VillPuit,2016,Approvisionnement en eau - Puits
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,132,VillRiv,2016,Approvisionnement en eau - Rivières ou marigot ou fleuve ou lac ou marre
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,93.3,VillSansCons,2016,% Villages ne disposant d'aucune unité de conservation de produits agricoles
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,3.9,VillSent,2016,Village principale voie d'accès - Sentier
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,67.4,VillSeul,2016,% Village à un seul tenant
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,6,VillSodeci,2016,Approvisionnement en eau - Eau de SODECI
384,Côte d'Ivoire,6,CI08,CIV.14.1_1,Bounkani                                           ,178,VillTot,2016,Village principale voie d'accès - Ensemble des villages ruraux
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,38.9,AgeMoy,2016,Age moyen 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,30960,AgriVegPure,2016,Agriculture végétale au sens strict
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,3086,EffParAutr,2016,Titre d'occupation de la parcelle - Autres
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,29577,EffParCout,2016,Titre d'occupation de la parcelle - Coutumier
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,24465,EffParDefi,2016,Titre d'occupation de la parcelle - Concession définitive
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,908,EffParFonc,2016,Titre d'occupation de la parcelle - Titre foncier
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,4683,EffParIrr,2016,Parcelles irriguées
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,4828,EffParLoc,2016,Titre d'occupation de la parcelle - Contrat de location
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,88884,EffParNonIrr,2016,Parcelles non irriguées
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,29867,EffParProv,2016,Titre d'occupation de la parcelle - Concession provisoire
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,552,EffParSans,2016,Titre d'occupation de la parcelle - Sans autorisation
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,93567,EffParTot,2016,Titre d'occupation de la parcelle - Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,284,EffParcCertif,2016,Titre d'occupation de la parcelle - Certificat foncier
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,663,ElevPure,2016,Elevage au sens strict
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,14447,ExpAlloc,2016,Exploitant Allochtone
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,27979,ExpAllog,2016,Exploitant Allogène
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,251,ExpAnac,2016,Parcelles destinées à l'exportation d'anacarde
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,0,ExpAqua,2016,Répartition des aquaculteurs - Elevage d'autres animaux aquatiques
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,15733,ExpAutTot,2016,Exploitant autochtone
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,130,ExpBovin,2016,Elevage de bovins
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,51318,ExpCacao,2016,Parcelles destinées à l'exportation de cacao 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,15631,ExpCafe,2016,Parcelles destinées à l'exportation de café
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,121,ExpCanne,2016,Parcelles destinées à l'exportation de canne à sucre
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,2877,ExpCaprin,2016,Elevage de caprins
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,747,ExpCelFem,2016,Exploitant célibataire - Femme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,8966,ExpCelMal,2016,Exploitant célibataire - Homme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,9713,ExpCelTot,2016,Exploitant celibataire 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,0,ExpCrus,2016,Répartition des aquaculteurs - Elevage de crustacés
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,52283,ExpExport,2016,Effectif des exploitants de cultures d'exportations ou industrielles
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,5714,ExpFemTot,2016,Exploitant - Femme 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,13856,ExpHevea,2016,Parcelles destinées à l'exportation d'hevea
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,52487,ExpMalTot,2016,Exploitant - Homme 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,3397,ExpMarFem,2016,Exploitant marié - Femme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,40741,ExpMarMal,2016,Exploitant marié - Homme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,44138,ExpMarTot,2016,Exploitant marié 
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,0,ExpMoll,2016,Répartition des aquaculteurs - Elevage de mollusques
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,42,ExpNat,2016,Exploitant Naturalisé
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,2433,ExpOvin,2016,Elevage d'ovins
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,1518,ExpPalm,2016,Parcelles destinées à l'exportation de palmier à huile
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,471,ExpPeche,2016,Répartition des exploitants pratiquant la pêche
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,27,ExpPisc,2016,Répartition des aquaculteurs - Pisciculture
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,3,ExpPlAqua,2016,Répartition des aquaculteurs - Culture de plantes aquatiques
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,2444,ExpPorc,2016,Elevage de porcs traditionnels
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,151,ExpPorcMod,2016,Elevage de porcs modernes
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,298,ExpPouChaire,2016,Elevage de poulets de chaire
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,154,ExpPouPond,2016,Elevage de poulets pondeuses
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,16101,ExpPouTrad,2016,Elevage de poulets traditionnels
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,58201,ExpTot,2016,Exploitant - Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,39491,ExpVivrier,2016,Effectif des exploitants de cultures vivrières
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,42.3,FemAgeMoy,2016,Age moyen - Femme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,38.5,MasAgeMoy,2016,Age moyen - Homme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,50270,MenAgr,2016,Ménages ayant une activité en agriculture végétale
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,31432,MenAgrRur,2016,Nombre de Ménages agricoles - Rural
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,51035,MenAgrTot,2016,Nombre de Ménages agricoles - Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,19603,MenAgrUrb,2016,Nombre de Ménages agricoles - Urban
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,28,MenAqu,2016,Ménages ayant une activité en aquaculture
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,19767,MenEle,2016,Ménages ayant une activité en élevage
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,461,MenPec,2016,Ménages ayant une activité dans la pêche
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,42,MenSyl,2016,Ménages ayant une activité en sylviculture
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,1.1,MoyExpMen,2016,Nombre moyen d'exploitants par ménage agricole
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,1.4,MoyParcFem,2016,Nombre moyen de parcelle par ménage agricole - Femme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,1.6,MoyParcMal,2016,Nombre moyen de parcelle par ménage agricole - Homme
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,2,MoyParcMen,2016,Nombre moyen de parcelle par ménage agricole
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,1.6,MoyParcl,2016,Nombre moyen de parcelle par ménage agricole - Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,300,PechArtAuc,2016,Pêcheurs par type d'embarcation  - Aucune embarcation
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,30,PechArtMot,2016,Pêcheurs par type d'embarcation  -  Pirogue motorisée
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,141,PechArtNon,2016,Pêcheurs par type d'embarcation  -  Pirogue non motorisée
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,471,PechTot,2016,Pêcheurs par type d'embarcation  -  Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,5.8,TaiMenRur,2016,Taille moyenne des ménages agricoles - Rural
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,5.8,TaiMenTot,2016,Taille moyenne des ménages agricoles - Total
384,Côte d'Ivoire,7,CI09,CIV.8.1_1,Cavally                                            ,5.9,TaiMenUrb,2016,Taille moyenne des ménages agricoles - Urbain
